"","prolific_id","bonus_amount"
"1","5a270517b4a5de00011af15c",0.78
"2","6111234ac8cfa49e38acbfb4",0.78
"3","5c0ddc894bc2690001b67bd0",1.095
"4","603c124974df2e8f9f375fa8",1.095
"5","5ebd495e39fb6f017b95054a",0.06
"6","61041a3b4159985f5294a436",0.06
"7","60fd310fff5b2600c9d95554",0.69
"8","5d52e15363bdb100010883f1",0.69
"9","5d2df58a481c4b001d16250d",0.625
"10","57dd186e6598aa0001992616",0.625
"11","5f16f559325a640008bb9a07",0.35
"12","5cf806142780ca001a9d5cee",0.35
"13","5c4afb7234ee9300011cbbfc",0.08
"14","5c0873675b32d500012e3f2c",0.08
"15","6007421356226920359b5f3e",1.03
"16","5f68fe45f544c70bb0f525e6",1.03
"17","601027b90f1caf053173ff51",0.68
"18","5bfd667f1fe1e50001406d4c",0.68
"19","615c8bbc73c965a7148762b8",0
"20","60838e2e91a6300001f9ac89",0
